address,name_legit,size_legit,nodes_legit,edges_legit,inst_count_legit,mnemonic_sha1_legit,disasm_sha1_legit,mnemonic_preview_legit,name_patched,size_patched,nodes_patched,edges_patched,inst_count_patched,mnemonic_sha1_patched,disasm_sha1_patched,mnemonic_preview_patched,_merge,classification
4378544,sub_42CFB0,5.0,1.0,0.0,13.0,b8667dc2ceaeaaf96bebf9f508c702d1f602d592,0e49681f1c6d8903570d29582513bcba1c52aa06,xor retn mov mov mov setz setp sets nop pop mov add icall,sub_42CFB0,5.0,1.0,0.0,13.0,b8667dc2ceaeaaf96bebf9f508c702d1f602d592,0e49681f1c6d8903570d29582513bcba1c52aa06,xor retn mov mov mov setz setp sets nop pop mov add icall,both,same
4378560,sub_42CFC0,42.0,1.0,0.0,64.0,191ad3acdcc6e5f5eec8dc9d6cd89c6d5ea647e7,e23db65f7281cdf8065d34f95ea21d4446557b7f,push mov mov push push mov push mov push mov mov call mov call pop pop pop retn mov mov mov add ldx mov mov mov mov add ldx nop push mov mov ldx mov mov mov add ldx nop push mov mov add ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop pop mov add icall,sub_42CFC0,42.0,1.0,0.0,64.0,191ad3acdcc6e5f5eec8dc9d6cd89c6d5ea647e7,e23db65f7281cdf8065d34f95ea21d4446557b7f,push mov mov push push mov push mov push mov mov call mov call pop pop pop retn mov mov mov add ldx mov mov mov mov add ldx nop push mov mov ldx mov mov mov add ldx nop push mov mov add ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop pop mov add icall,both,same
4378608,sub_42CFF0,5.0,1.0,0.0,13.0,b8667dc2ceaeaaf96bebf9f508c702d1f602d592,8dd3c0ee9c73ec9a564312f168348de17eddc999,xor retn mov mov mov setz setp sets nop pop mov add icall,sub_42CFF0,5.0,1.0,0.0,13.0,b8667dc2ceaeaaf96bebf9f508c702d1f602d592,8dd3c0ee9c73ec9a564312f168348de17eddc999,xor retn mov mov mov setz setp sets nop pop mov add icall,both,same
4381824,sub_42DC80,39.0,1.0,0.0,61.0,e47ed0ae33dd13d662e3285b26260646eca35fe0,85435e2460bac136e1b86d9eb09bc8b922c9b7ac,push mov push push push mov mov mov mov call mov call push call pop pop pop retn mov mov mov add ldx nop push mov mov mov ldx mov mov mov ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop push mov nop nop mov mov ldx icall nop pop mov add icall,sub_42DC80,39.0,1.0,0.0,61.0,e47ed0ae33dd13d662e3285b26260646eca35fe0,85435e2460bac136e1b86d9eb09bc8b922c9b7ac,push mov push push push mov mov mov mov call mov call push call pop pop pop retn mov mov mov add ldx nop push mov mov mov ldx mov mov mov ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop push mov nop nop mov mov ldx icall nop pop mov add icall,both,same
4381952,sub_42DD00,39.0,1.0,0.0,61.0,e47ed0ae33dd13d662e3285b26260646eca35fe0,1fc6c96dc4b363f1d9b21a8ad1b8fa7dc67533bd,push mov push push push mov mov mov mov call mov call push call pop pop pop retn mov mov mov add ldx nop push mov mov mov ldx mov mov mov ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop push mov nop nop mov mov ldx icall nop pop mov add icall,sub_42DD00,39.0,1.0,0.0,61.0,e47ed0ae33dd13d662e3285b26260646eca35fe0,1fc6c96dc4b363f1d9b21a8ad1b8fa7dc67533bd,push mov push push push mov mov mov mov call mov call push call pop pop pop retn mov mov mov add ldx nop push mov mov mov ldx mov mov mov ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop push mov nop nop mov mov ldx icall nop pop mov add icall,both,same
4382000,sub_42DD30,45.0,1.0,0.0,75.0,032dbc277ed92c0c547c30e7a157cfa6657739f8,9743aa1d61b7857036ddaab4c9ac847dac310680,push mov push push push mov push push mov mov mov call mov call push call pop pop pop retn mov mov mov add ldx nop push mov mov mov add ldx nop push mov mov add ldx nop push mov mov ldx mov mov mov ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop push mov nop nop mov mov ldx icall nop pop mov add icall,sub_42DD30,45.0,1.0,0.0,75.0,032dbc277ed92c0c547c30e7a157cfa6657739f8,9743aa1d61b7857036ddaab4c9ac847dac310680,push mov push push push mov push push mov mov mov call mov call push call pop pop pop retn mov mov mov add ldx nop push mov mov mov add ldx nop push mov mov add ldx nop push mov mov ldx mov mov mov ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop push mov nop nop mov mov ldx icall nop pop mov add icall,both,same
4382048,sub_42DD60,45.0,1.0,0.0,75.0,032dbc277ed92c0c547c30e7a157cfa6657739f8,26b8b845afdac3c60372be6bc86ecf5f88a14785,push mov push push push mov push push mov mov mov call mov call push call pop pop pop retn mov mov mov add ldx nop push mov mov mov add ldx nop push mov mov add ldx nop push mov mov ldx mov mov mov ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop push mov nop nop mov mov ldx icall nop pop mov add icall,sub_42DD60,45.0,1.0,0.0,75.0,032dbc277ed92c0c547c30e7a157cfa6657739f8,26b8b845afdac3c60372be6bc86ecf5f88a14785,push mov push push push mov push push mov mov mov call mov call push call pop pop pop retn mov mov mov add ldx nop push mov mov mov add ldx nop push mov mov add ldx nop push mov mov ldx mov mov mov ldx mov mov mov nop nop mov mov ldx nop mov mov nop nop icall nop push mov nop nop mov mov ldx icall nop pop mov add icall,both,same
4383408,sub_42E2B0,32.0,5.0,10.0,63.0,006e648903a453d5be5072e0dbd8c180a9b22f94,b1e2e9f7b61618b24e7ebda03f2335a7972a89bd,jcnd jcnd goto push mov mov test jz sub cmp jnz mov pop jmp pop retn mov mov mov add ldx mov mov and mov mov setz setp sets mov mov mov setb seto sub setz setp sets mov mov ldx mov setb seto sub setz setp sets mov mov lnot mov mov mov add stx mov mov call nop pop mov icall,sub_42E2B0,32.0,5.0,10.0,63.0,006e648903a453d5be5072e0dbd8c180a9b22f94,b1e2e9f7b61618b24e7ebda03f2335a7972a89bd,jcnd jcnd goto push mov mov test jz sub cmp jnz mov pop jmp pop retn mov mov mov add ldx mov mov and mov mov setz setp sets mov mov mov setb seto sub setz setp sets mov mov ldx mov setb seto sub setz setp sets mov mov lnot mov mov mov add stx mov mov call nop pop mov icall,both,same
4383904,sub_42E4A0,10.0,1.0,0.0,2.0,1f5f07315d0cbd11742c89cf47f38d4e25dede0e,cd8d63d4759b8dd570a2b412fe0c6409e476238d,push call,sub_42E4A0,10.0,1.0,0.0,2.0,1f5f07315d0cbd11742c89cf47f38d4e25dede0e,cd8d63d4759b8dd570a2b412fe0c6409e476238d,push call,both,same
4384948,public: ATL::_ATL_BASE_MODULE70::_ATL_BASE_MODULE70(void),35.0,1.0,0.0,68.0,455027db28877583527d297ec3123e8eaf5e557d,d7facc0de83587177f39dde02d6096fc0db72558,push push mov xor push push lea push call add mov mov mov mov pop pop retn mov mov mov mov setz setp sets mov nop push nop push mov add mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov mov add stx mov mov mov add stx mov mov mov mov add stx nop pop mov icall,public: ATL::_ATL_BASE_MODULE70::_ATL_BASE_MODULE70(void),35.0,1.0,0.0,68.0,455027db28877583527d297ec3123e8eaf5e557d,d7facc0de83587177f39dde02d6096fc0db72558,push push mov xor push push lea push call add mov mov mov mov pop pop retn mov mov mov mov setz setp sets mov nop push nop push mov add mov nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov mov mov mov add stx mov mov mov add stx mov mov mov mov add stx nop pop mov icall,both,same
4385179,sub_42E99B,24.0,1.0,0.0,46.0,5c61e4432b1a59926de86faada9a254eb28d3e7b,65d6a7c1de0851bb81ab8fe9408113d589d6d040,and mov and mov mov retn mov mov add ldx mov and mov mov setz setp sets stx mov mov mov add ldx mov and mov mov setz setp sets stx mov mov mov mov add stx mov mov mov mov stx nop pop mov icall,sub_42E99B,24.0,1.0,0.0,46.0,5c61e4432b1a59926de86faada9a254eb28d3e7b,65d6a7c1de0851bb81ab8fe9408113d589d6d040,and mov and mov mov retn mov mov add ldx mov and mov mov setz setp sets stx mov mov mov add ldx mov and mov mov setz setp sets stx mov mov mov mov add stx mov mov mov mov stx nop pop mov icall,both,same
4385565,sub_42EB1D,28.0,1.0,0.0,38.0,3794d7ccd3d6e3ea2f906af66f36937a0b412add,c24de2b8aa7b5d1d0a1da9d4e93a61f21403727e,push mov sub lea call push lea push call mov mov mov mov und und mov sub mov mov nop nop mov mov call mov nop push mov sub mov nop push mov nop nop mov mov call,sub_42EB1D,28.0,1.0,0.0,38.0,3794d7ccd3d6e3ea2f906af66f36937a0b412add,c24de2b8aa7b5d1d0a1da9d4e93a61f21403727e,push mov sub lea call push lea push call mov mov mov mov und und mov sub mov mov nop nop mov mov call mov nop push mov sub mov nop push mov nop nop mov mov call,both,same
4385696,sub_42EBA0,6.0,1.0,0.0,8.0,e390e08ce2c5ffd91aabe2c89fb1d448e508eb37,2d3e727f3500c658a9ff134d3a0e6643699f857f,mov retn mov mov nop pop mov icall,sub_42EBA0,6.0,1.0,0.0,8.0,e390e08ce2c5ffd91aabe2c89fb1d448e508eb37,2d3e727f3500c658a9ff134d3a0e6643699f857f,mov retn mov mov nop pop mov icall,both,same
4386366,sub_42EE3E,6.0,1.0,0.0,10.0,4854c18281b8b291c3c17cef7f56ff4c77d6ef51,be476cd2613c12fd575bce7df85e106d1fefd846,mov retn mov mov ldx mov nop pop mov icall,sub_42EE3E,6.0,1.0,0.0,10.0,4854c18281b8b291c3c17cef7f56ff4c77d6ef51,be476cd2613c12fd575bce7df85e106d1fefd846,mov retn mov mov ldx mov nop pop mov icall,both,same
4402615,sub_432DB7,3.0,1.0,0.0,10.0,4854c18281b8b291c3c17cef7f56ff4c77d6ef51,5ca5ade09430b72095591a7192aa5379ccac203b,mov retn mov mov ldx mov nop pop mov icall,sub_432DB7,3.0,1.0,0.0,10.0,4854c18281b8b291c3c17cef7f56ff4c77d6ef51,5ca5ade09430b72095591a7192aa5379ccac203b,mov retn mov mov ldx mov nop pop mov icall,both,same
4403115,sub_432FAB,24.0,1.0,0.0,46.0,5c61e4432b1a59926de86faada9a254eb28d3e7b,96b19173e6aaa4a8e52b00ad588e3e4dd0e5b411,and mov and mov mov retn mov mov add ldx mov and mov mov setz setp sets stx mov mov mov add ldx mov and mov mov setz setp sets stx mov mov mov mov add stx mov mov mov mov stx nop pop mov icall,sub_432FAB,24.0,1.0,0.0,46.0,5c61e4432b1a59926de86faada9a254eb28d3e7b,96b19173e6aaa4a8e52b00ad588e3e4dd0e5b411,and mov and mov mov retn mov mov add ldx mov and mov mov setz setp sets stx mov mov mov add ldx mov and mov mov setz setp sets stx mov mov mov mov add stx mov mov mov mov stx nop pop mov icall,both,same
4406336,sub_433C40,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,2755d76907bade56152237b52ec3243235418376,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,sub_433C40,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,2755d76907bade56152237b52ec3243235418376,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,both,same
4406368,_guard_check_icall_nop(x),1.0,1.0,0.0,5.0,48fb0b26bafac0ea371fa51c1e12f51d0b4a4d37,e462b6e15a7cfd6db1537bf534d9d50c80fc44d0,retn nop pop mov icall,_guard_check_icall_nop(x),1.0,1.0,0.0,5.0,48fb0b26bafac0ea371fa51c1e12f51d0b4a4d37,e462b6e15a7cfd6db1537bf534d9d50c80fc44d0,retn nop pop mov icall,both,same
4406384,sub_433C70,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,2af220840081836bd4628bbf3a6eff22a2c925e5,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,sub_433C70,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,2af220840081836bd4628bbf3a6eff22a2c925e5,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,both,same
4406832,sub_433E30,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,7392977830b6073b23f3687874a32bfbe6dfef5c,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,sub_433E30,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,7392977830b6073b23f3687874a32bfbe6dfef5c,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,both,same
4406960,sub_433EB0,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,234f059fee14de86435476d6508b73833f83a602,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,sub_433EB0,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,234f059fee14de86435476d6508b73833f83a602,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,both,same
4407312,sub_434010,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,06c04c850ac9345e91a14deb41dc2c422c24abd1,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,sub_434010,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,06c04c850ac9345e91a14deb41dc2c422c24abd1,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,both,same
4407520,sub_4340E0,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,8443d8d158926e9913ed9fda9f0e9db10a9fbe74,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,sub_4340E0,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,8443d8d158926e9913ed9fda9f0e9db10a9fbe74,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,both,same
4407552,sub_434100,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,7873fa28aa0c26ceae55bd18748929a3a22431a9,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,sub_434100,8.0,2.0,2.0,13.0,b3ff8aa5640c5184d0863c115a010eb903077681,7873fa28aa0c26ceae55bd18748929a3a22431a9,add jmp mov cfadd ofadd add setz setp sets mov mov mov call,both,same
4409240,sub_434798,29.0,1.0,0.0,53.0,fa3a00ce4e8a4be9c40373d3cba8fa503e5e7484,71fb8566071aa06850a33315c5ba1c4e718c7410,push mov mov push push push call add pop retn mov mov mov add ldx mov mov mov add ldx nop push mov mul mov add ldx nop push mov mov add ldx nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall,sub_434798,29.0,1.0,0.0,53.0,fa3a00ce4e8a4be9c40373d3cba8fa503e5e7484,71fb8566071aa06850a33315c5ba1c4e718c7410,push mov mov push push push call add pop retn mov mov mov add ldx mov mov mov add ldx nop push mov mul mov add ldx nop push mov mov add ldx nop push mov nop nop mov mov call mov cfadd ofadd add setz setp sets mov nop pop mov icall,both,same
4409728,sub_434980,6.0,1.0,0.0,8.0,e390e08ce2c5ffd91aabe2c89fb1d448e508eb37,514f3b0e8cbe5d931f745e90f944d57d1f8458fa,mov retn mov mov nop pop mov icall,sub_434980,6.0,1.0,0.0,8.0,e390e08ce2c5ffd91aabe2c89fb1d448e508eb37,514f3b0e8cbe5d931f745e90f944d57d1f8458fa,mov retn mov mov nop pop mov icall,both,same
4409882,sub_434A1A,14.0,1.0,0.0,24.0,b487af4ef7ecd02686537b276296e99ccd25a1e8,310656ff9a103d6fa95a94715f827bfb730c9925,push mov push call pop retn mov mov mov add ldx nop push mov nop nop mov mov ldx icall nop pop mov icall,sub_434A1A,14.0,1.0,0.0,24.0,b487af4ef7ecd02686537b276296e99ccd25a1e8,310656ff9a103d6fa95a94715f827bfb730c9925,push mov push call pop retn mov mov mov add ldx nop push mov nop nop mov mov ldx icall nop pop mov icall,both,same
4412995,??$copy@PA_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@YA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@0@PA_W0V10@@Z_0,46.0,1.0,0.0,92.0,a0d29512b95fcce1f24ff18ada8140984ed1045b,39d830a2290f09840031c579d33c2d735794450f,push mov push push push lea push push push push call mov add mov mov mov mov mov leave retn mov mov mov add ldx nop push mov sub mov mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push nop push mov nop nop mov mov call mov mov add ldx mov mov cfadd ofadd add setz setp sets mov mov mov ldx mov mov mov mov stx mov mov add,??$copy@PA_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@YA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@0@PA_W0V10@@Z_0,46.0,1.0,0.0,92.0,a0d29512b95fcce1f24ff18ada8140984ed1045b,39d830a2290f09840031c579d33c2d735794450f,push mov push push push lea push push push push call mov add mov mov mov mov mov leave retn mov mov mov add ldx nop push mov sub mov mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push nop push mov nop nop mov mov call mov mov add ldx mov mov cfadd ofadd add setz setp sets mov mov mov ldx mov mov mov mov stx mov mov add,both,same
4413041,??$copy@PA_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@YA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@0@PA_W0V10@@Z_0_0,46.0,1.0,0.0,92.0,a0d29512b95fcce1f24ff18ada8140984ed1045b,a6f02fca02bb287757c6694f1379e56d7e0fa45a,push mov push push push lea push push push push call mov add mov mov mov mov mov leave retn mov mov mov add ldx nop push mov sub mov mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push nop push mov nop nop mov mov call mov mov add ldx mov mov cfadd ofadd add setz setp sets mov mov mov ldx mov mov mov mov stx mov mov add,??$copy@PA_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@YA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@0@PA_W0V10@@Z_0_0,46.0,1.0,0.0,92.0,a0d29512b95fcce1f24ff18ada8140984ed1045b,a6f02fca02bb287757c6694f1379e56d7e0fa45a,push mov push push push lea push push push push call mov add mov mov mov mov mov leave retn mov mov mov add ldx nop push mov sub mov mov mov add ldx nop push mov mov add ldx nop push mov mov add ldx nop push nop push mov nop nop mov mov call mov mov add ldx mov mov cfadd ofadd add setz setp sets mov mov mov ldx mov mov mov mov stx mov mov add,both,same
4416739,??0?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@std@@QAE@QB_W@Z_0,37.0,1.0,0.0,62.0,a69f70d85ae5aaa33ada08d6f43a9cd6c9acc1ab,ed30afaf57439ea2cd1dbc05a2f61ff95ca23bc6,push mov push push mov xor and mov mov call mov pop pop retn mov mov mov add ldx nop push mov mov mov mov setz setp sets mov mov add ldx mov and mov mov setz setp sets stx mov mov mov mov add stx mov mov mov stx mov nop nop mov mov call mov nop pop mov add icall,??0?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@std@@QAE@QB_W@Z_0,37.0,1.0,0.0,62.0,a69f70d85ae5aaa33ada08d6f43a9cd6c9acc1ab,ed30afaf57439ea2cd1dbc05a2f61ff95ca23bc6,push mov push push mov xor and mov mov call mov pop pop retn mov mov mov add ldx nop push mov mov mov mov setz setp sets mov mov add ldx mov and mov mov setz setp sets stx mov mov mov mov add stx mov mov mov stx mov nop nop mov mov call mov nop pop mov add icall,both,same
4416871,"public: std::time_get<unsigned short,class std::istreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>::time_get<unsigned short,class std::istreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>(class std::_Locinfo const near &,unsigned int)",93.0,5.0,4.0,81.0,b859339dbb6e8138e0fee37a354708134708e182,50dbf29f11ae91f0de1f1bd15514ba3cc8ee2e9f,push mov call mov mov mov mov push and mov call mov call retn mov retn und und und und und mov mov mov mov sub stx mov mov add ldx mov mov mov mov add stx mov mov add ldx nop push mov mov sub ldx mov and mov mov setz setp sets stx mov mov mov mov stx mov nop nop mov mov call mov nop pop mov add icall mov jmp mov lea mov xor call mov,"public: std::time_get<unsigned short,class std::istreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>::time_get<unsigned short,class std::istreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>(class std::_Locinfo const near &,unsigned int)",93.0,5.0,4.0,81.0,b859339dbb6e8138e0fee37a354708134708e182,50dbf29f11ae91f0de1f1bd15514ba3cc8ee2e9f,push mov call mov mov mov mov push and mov call mov call retn mov retn und und und und und mov mov mov mov sub stx mov mov add ldx mov mov mov mov add stx mov mov add ldx nop push mov mov sub ldx mov and mov mov setz setp sets stx mov mov mov mov stx mov nop nop mov mov call mov nop pop mov add icall mov jmp mov lea mov xor call mov,both,same
4416922,??0?$time_get@GV?$istreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QAE@ABV_Locinfo@1@I@Z_0,86.0,5.0,4.0,79.0,1d647eeabc5fa23b2f7ddf77cbd51ac8c882046c,aca2e30df37ff986b36ccd6546b4ddef63662710,push mov call mov mov mov mov push and mov call mov call retn und und und und und mov mov mov mov sub stx mov mov add ldx mov mov mov mov add stx mov mov add ldx nop push mov mov sub ldx mov and mov mov setz setp sets stx mov mov mov mov stx mov nop nop mov mov call mov nop pop mov add icall mov jmp mov lea mov xor call mov jmp,??0?$time_get@GV?$istreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QAE@ABV_Locinfo@1@I@Z_0,86.0,5.0,4.0,79.0,1d647eeabc5fa23b2f7ddf77cbd51ac8c882046c,aca2e30df37ff986b36ccd6546b4ddef63662710,push mov call mov mov mov mov push and mov call mov call retn und und und und und mov mov mov mov sub stx mov mov add ldx mov mov mov mov add stx mov mov add ldx nop push mov mov sub ldx mov and mov mov setz setp sets stx mov mov mov mov stx mov nop nop mov mov call mov nop pop mov add icall mov jmp mov lea mov xor call mov jmp,both,same
4416973,"public: std::time_put<unsigned short,class std::ostreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>::time_put<unsigned short,class std::ostreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>(class std::_Locinfo const near &,unsigned int)",49.0,1.0,0.0,81.0,3ea20a70b0f11adcb5f0f5a0c183978b71a21aa7,bd64371bd239cddf8ae82d3c66259e5974c871da,push mov push mov push mov mov mov mov and call push mov call pop mov pop leave retn mov mov mov add ldx mov mov mov mov mov sub stx mov mov mov add stx mov mov mov mov stx mov mov add ldx mov and mov mov setz setp sets stx mov nop nop mov mov call mov nop push mov mov mov add stx mov nop nop mov mov call nop pop mov nop pop mov add,"public: std::time_put<unsigned short,class std::ostreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>::time_put<unsigned short,class std::ostreambuf_iterator<unsigned short,struct std::char_traits<unsigned short>>>(class std::_Locinfo const near &,unsigned int)",49.0,1.0,0.0,81.0,3ea20a70b0f11adcb5f0f5a0c183978b71a21aa7,bd64371bd239cddf8ae82d3c66259e5974c871da,push mov push mov push mov mov mov mov and call push mov call pop mov pop leave retn mov mov mov add ldx mov mov mov mov mov sub stx mov mov mov add stx mov mov mov mov stx mov mov add ldx mov and mov mov setz setp sets stx mov nop nop mov mov call mov nop push mov mov mov add stx mov nop nop mov mov call nop pop mov nop pop mov add,both,same
4417022,??0?$time_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QAE@ABV_Locinfo@1@I@Z_0,49.0,1.0,0.0,81.0,3ea20a70b0f11adcb5f0f5a0c183978b71a21aa7,80f55beb584a0b7a2c529e2e2b1cb2b756fab9b5,push mov push mov push mov mov mov mov and call push mov call pop mov pop leave retn mov mov mov add ldx mov mov mov mov mov sub stx mov mov mov add stx mov mov mov mov stx mov mov add ldx mov and mov mov setz setp sets stx mov nop nop mov mov call mov nop push mov mov mov add stx mov nop nop mov mov call nop pop mov nop pop mov add,??0?$time_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QAE@ABV_Locinfo@1@I@Z_0,49.0,1.0,0.0,81.0,3ea20a70b0f11adcb5f0f5a0c183978b71a21aa7,80f55beb584a0b7a2c529e2e2b1cb2b756fab9b5,push mov push mov push mov mov mov mov and call push mov call pop mov pop leave retn mov mov mov add ldx mov mov mov mov mov sub stx mov mov mov add stx mov mov mov mov stx mov mov add ldx mov and mov mov setz setp sets stx mov nop nop mov mov call mov nop push mov mov mov add stx mov nop nop mov mov call nop pop mov nop pop mov add,both,same
4417076,sub_436634,26.0,1.0,0.0,38.0,e477f0533899f6dc113a85b45e97345481145fd4,fe60a1b2fb98574b5a87abe8a3631496aba879fa,push mov push mov call pop mov pop retn mov mov mov add ldx nop push mov mov mov mov stx mov nop nop mov mov call nop pop mov mov mov mov stx nop pop mov icall,sub_436634,26.0,1.0,0.0,38.0,e477f0533899f6dc113a85b45e97345481145fd4,fe60a1b2fb98574b5a87abe8a3631496aba879fa,push mov push mov call pop mov pop retn mov mov mov add ldx nop push mov mov mov mov stx mov nop nop mov mov call nop pop mov mov mov mov stx nop pop mov icall,both,same
4417102,sub_43664E,26.0,1.0,0.0,38.0,e477f0533899f6dc113a85b45e97345481145fd4,6ac095d10f6322dd21ea6c7a655c223d68132005,push mov push mov call pop mov pop retn mov mov mov add ldx nop push mov mov mov mov stx mov nop nop mov mov call nop pop mov mov mov mov stx nop pop mov icall,sub_43664E,26.0,1.0,0.0,38.0,e477f0533899f6dc113a85b45e97345481145fd4,6ac095d10f6322dd21ea6c7a655c223d68132005,push mov push mov call pop mov pop retn mov mov mov add ldx nop push mov mov mov mov stx mov nop nop mov mov call nop pop mov mov mov mov stx nop pop mov icall,both,same
4417169,sub_436691,26.0,1.0,0.0,38.0,e477f0533899f6dc113a85b45e97345481145fd4,9b55d0117fe91d3916c42dc656e6e54657fcb3b2,push mov push mov call pop mov pop retn mov mov mov add ldx nop push mov mov mov mov stx mov nop nop mov mov call nop pop mov mov mov mov stx nop pop mov icall,sub_436691,26.0,1.0,0.0,38.0,e477f0533899f6dc113a85b45e97345481145fd4,9b55d0117fe91d3916c42dc656e6e54657fcb3b2,push mov push mov call pop mov pop retn mov mov mov add ldx nop push mov mov mov mov stx mov nop nop mov mov call nop pop mov mov mov mov stx nop pop mov icall,both,same
4417195,sub_4366AB,26.0,1.0,0.0,38.0,e477f0533899f6dc113a85b45e97345481145fd4,3841bf12c1c38e371397b9e667d81635254a9e91,push mov push mov call pop mov pop retn mov mov mov add ldx nop push mov mov mov mov stx mov nop nop mov mov call nop pop mov mov mov mov stx nop pop mov icall,sub_4366AB,26.0,1.0,0.0,38.0,e477f0533899f6dc113a85b45e97345481145fd4,3841bf12c1c38e371397b9e667d81635254a9e91,push mov push mov call pop mov pop retn mov mov mov add ldx nop push mov mov mov mov stx mov nop nop mov mov call nop pop mov mov mov mov stx nop pop mov icall,both,same
4417776,protected: virtual void near * std::collate<unsigned short>::`vector deleting destructor'(unsigned int),34.0,3.0,6.0,59.0,612b453d227cf30c4a771470e1bad733a5f9ad97,b726ff3d318bbd5fcbb816d75cbd17a791789ba9,jcnd push mov push mov call test jz push push call pop pop mov pop pop retn mov mov mov nop nop mov mov call mov mov add ldx mov and mov mov setz setp sets mov mov mov nop push nop push mov nop nop mov mov call nop pop nop pop mov nop pop mov add icall,protected: virtual void near * std::collate<unsigned short>::`vector deleting destructor'(unsigned int),34.0,3.0,6.0,59.0,612b453d227cf30c4a771470e1bad733a5f9ad97,b726ff3d318bbd5fcbb816d75cbd17a791789ba9,jcnd push mov push mov call test jz push push call pop pop mov pop pop retn mov mov mov nop nop mov mov call mov mov add ldx mov and mov mov setz setp sets mov mov mov nop push nop push mov nop nop mov mov call nop pop nop pop mov nop pop mov add icall,both,same
